t,y1,y2,ratio
26.3786708493352,932.952082044548,68.042165927081,13.7113813079432
26.3895333238134,927.657276753159,68.1382941800745,13.6143307946859
26.4003917548862,922.356765721469,68.2305999241016,13.5182274045294
26.4112481923516,917.051542072029,68.3190830158566,13.4230657320032
26.4221046337066,911.742588962178,68.4037421368932,13.328840798469
26.4329630356833,906.430876508106,68.4845749274462,13.2355479678219
26.4438253170259,901.117362819774,68.5615780402111,13.1431829397403
26.4546933610765,895.802994985891,68.6347471915737,13.0517417436611
26.4655690203312,890.488708963545,68.7040772238942,12.961220715644
26.476454134451,885.175422790354,68.7695622406543,12.8716163655767
26.4873505024566,879.864052074855,68.8311954557153,12.7829256233236
26.4982599184141,874.555494394817,68.888969431114,12.6951455598321
26.5091841575759,869.250637818407,68.9428760056662,12.6082735183105
26.5201249894668,863.950356231592,68.9929063752761,12.5223070257726
26.5310841701569,858.655514728719,69.0390510642199,12.4372438712983
26.5420634589573,853.366963129804,69.0813000059338,12.353081992616
26.5530646070679,848.08554303307,69.1196424978897,12.2698195821682
26.5640893754766,842.812080741203,69.1540672702224,12.187454968453
26.5751395296199,837.547391383436,69.1845624584651,12.1059866771038
26.586216842145,832.292279110474,69.2111156088195,12.0254134294639
26.5973230972505,827.04753654496,69.2337136833047,11.9457341307461
26.6084601014763,821.813941237407,69.2523430680702,11.8669478147421
26.6196296769606,816.592260433238,69.2669895414946,11.7890537157538
26.6308336635796,811.383251609274,69.2776382668334,11.7120512752486
26.6420739397536,806.187654422955,69.2842737910096,11.6359400237744
26.6533524057917,801.006200158526,69.2868799998291,11.5607197229909
26.6646709985697,795.839606636531,69.2854401028713,11.4863902928943
26.6760317016527,790.688575441991,69.2799365933355,11.412951776836
26.6874365271512,785.553802038971,69.2703512187436,11.3404044907803
26.698887553615,780.435960594115,69.2566649172832,11.2687488132186
26.7103868994531,775.335718061798,69.238857788903,11.197985391753
26.7219367502867,770.253724116462,69.2169090151381,11.128115009412
26.7335393544575,765.190615530267,69.1907968030634,11.0591386555096
26.7451970351434,760.147013339835,69.1604982976579,10.9910574974208
26.756912194159,755.123523878656,69.1259895001435,10.9238729071225
26.7686873149837,750.120740274813,69.0872451868961,10.8575864943749
26.7805249830243,745.13923685544,69.0442387626983,10.7922000475151
26.7924278960431,740.179568186734,68.9969421199261,10.7277155399177
26.804398858626,735.242275003955,68.9453255555592,10.6641352271441
26.8164408057018,730.327878287122,68.8893575675649,10.6014615910859
26.828556811165,725.43688001679,68.8290046893706,10.5396973745404
26.8407501119432,720.569758132574,68.7642312322793,10.4788455454196
26.8530241125126,715.726969933228,68.6949991045111,10.4189093713261
26.8653824114597,710.90894718921,68.6212674982268,10.3598923935292
26.8778288188422,706.116095670125,68.5429925972967,10.3017984612766
26.8903673826619,701.348791893996,68.4601272046392,10.2446317372088
26.903002418523,696.60737964882,68.3726203127948,10.1883967070728
26.9157385430563,691.892166225138,68.2804166089995,10.1330981939841
26.9285806950386,687.203424364936,68.1834560333102,10.0787414476205
26.9415342026261,682.541378652544,68.0816729514968,10.0253320616666
26.9546048245106,677.906203502979,67.9749954478493,9.97287604120652
26.9677988045984,673.298018144191,67.8633444575964,9.92137984836415
26.981122951459,668.716875340293,67.746632615416,9.87085039542059
26.9945847316144,664.162748575403,67.6247628758799,9.82129504534342
